level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_05_12_54_00
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_05_12_54_00
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_05_12_54_00
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_05_12_54_00
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_05_12_54_00
INFO,[mtgox] Last price of 1 BTC: 985.0 USD,Dec_05_12_54_12
INFO,[mtgox] Last price of 1 BTC: 720.0 EUR,Dec_05_12_54_17
INFO,[btce] Last price of 1 BTC: 908.98 USD,Dec_05_12_54_17
INFO,[btce] Last price of 1 LTC: 32.53 USD,Dec_05_12_54_18
INFO,[bitstamp] Last price of 1 BTC: 914.0 USD,Dec_05_12_54_18
SEVERE,Post Data: nonce=1386244458385000,Dec_05_12_54_18
SEVERE,Query to :https://data.mtgox.com/api/2/MONEY/INFO   HTTP response : 
,Dec_05_12_54_18
SEVERE,<html>,Dec_05_12_54_18
SEVERE,<head><title>502 Bad Gateway</title></head>,Dec_05_12_54_18
SEVERE,<body bgcolor="white">,Dec_05_12_54_18
SEVERE,<center><h1>502 Bad Gateway</h1></center>,Dec_05_12_54_18
SEVERE,<hr><center>nginx/1.4.1</center>,Dec_05_12_54_18
SEVERE,</body>,Dec_05_12_54_18
SEVERE,</html>,Dec_05_12_54_18
SEVERE,Unexpected character (<) at position 0.,Dec_05_12_54_18
INFO,[mtgox] Balance updated :Balance : ,Dec_05_12_54_18
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_54_19
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_54_19
INFO,[mtgox] Last price of 1 BTC: 985.0 USD,Dec_05_12_54_25
INFO,[mtgox] Last price of 1 BTC: 720.0 EUR,Dec_05_12_54_25
INFO,[btce] Last price of 1 BTC: 909.0 USD,Dec_05_12_54_25
INFO,[btce] Last price of 1 LTC: 32.53 USD,Dec_05_12_54_25
INFO,[bitstamp] Last price of 1 BTC: 914.0 USD,Dec_05_12_54_26
SEVERE,Post Data: nonce=1386244466001000,Dec_05_12_54_26
SEVERE,Query to :https://data.mtgox.com/api/2/MONEY/INFO   HTTP response : 
,Dec_05_12_54_26
SEVERE,<html>,Dec_05_12_54_26
SEVERE,<head><title>502 Bad Gateway</title></head>,Dec_05_12_54_26
SEVERE,<body bgcolor="white">,Dec_05_12_54_26
SEVERE,<center><h1>502 Bad Gateway</h1></center>,Dec_05_12_54_26
SEVERE,<hr><center>nginx/1.4.1</center>,Dec_05_12_54_26
SEVERE,</body>,Dec_05_12_54_26
SEVERE,</html>,Dec_05_12_54_26
SEVERE,Unexpected character (<) at position 0.,Dec_05_12_54_26
INFO,[mtgox] Balance updated :Balance : ,Dec_05_12_54_26
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_54_27
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_54_27
INFO,[mtgox] Last price of 1 BTC: 985.0 USD,Dec_05_12_54_45
INFO,[mtgox] Last price of 1 BTC: 719.28 EUR,Dec_05_12_54_46
INFO,[btce] Last price of 1 BTC: 908.0 USD,Dec_05_12_54_46
INFO,[btce] Last price of 1 LTC: 32.43 USD,Dec_05_12_54_47
INFO,[bitstamp] Last price of 1 BTC: 912.48 USD,Dec_05_12_54_47
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_54_50
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_54_50
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_54_51
INFO,[mtgox] Last price of 1 BTC: 985.0 USD,Dec_05_12_54_55
INFO,[mtgox] Last price of 1 BTC: 719.28 EUR,Dec_05_12_54_55
INFO,[btce] Last price of 1 BTC: 908.0 USD,Dec_05_12_54_55
INFO,[btce] Last price of 1 LTC: 32.41 USD,Dec_05_12_54_55
INFO,[bitstamp] Last price of 1 BTC: 912.48 USD,Dec_05_12_54_55
SEVERE,Post Data: nonce=1386244495990000,Dec_05_12_54_56
SEVERE,Query to :https://data.mtgox.com/api/2/MONEY/INFO   HTTP response : 
,Dec_05_12_54_56
SEVERE,<html>,Dec_05_12_54_56
SEVERE,<head><title>502 Bad Gateway</title></head>,Dec_05_12_54_56
SEVERE,<body bgcolor="white">,Dec_05_12_54_56
SEVERE,<center><h1>502 Bad Gateway</h1></center>,Dec_05_12_54_56
SEVERE,<hr><center>nginx/1.4.1</center>,Dec_05_12_54_56
SEVERE,</body>,Dec_05_12_54_56
SEVERE,</html>,Dec_05_12_54_56
SEVERE,Unexpected character (<) at position 0.,Dec_05_12_54_56
INFO,[mtgox] Balance updated :Balance : ,Dec_05_12_54_56
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_54_56
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_54_56
INFO,[mtgox] Last price of 1 BTC: 990.0 USD,Dec_05_12_55_11
INFO,[mtgox] Last price of 1 BTC: 719.28 EUR,Dec_05_12_55_20
INFO,[btce] Last price of 1 BTC: 908.0 USD,Dec_05_12_55_20
INFO,[btce] Last price of 1 LTC: 32.53 USD,Dec_05_12_55_20
INFO,[bitstamp] Last price of 1 BTC: 912.48 USD,Dec_05_12_55_21
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_55_24
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_55_24
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_55_25
INFO,[mtgox] Last price of 1 BTC: 990.0 USD,Dec_05_12_55_25
INFO,[mtgox] Last price of 1 BTC: 719.28 EUR,Dec_05_12_55_25
INFO,[btce] Last price of 1 BTC: 908.0 USD,Dec_05_12_55_25
INFO,[btce] Last price of 1 LTC: 32.53 USD,Dec_05_12_55_25
INFO,[bitstamp] Last price of 1 BTC: 912.48 USD,Dec_05_12_55_26
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_55_29
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_55_29
